quantile_cutoff,threshold,n_treated,outcome,did_coef,se,pvalue,nobs
0.55,0.4599999999999973,198,n_high_education,-19.043318521287265,20.135899897881668,0.3442814038698735,878
0.55,0.4599999999999973,198,woz_value,-1.2019967316670792,6.998576126298508,0.8636350548620169,878
0.55,0.4599999999999973,198,pct_owner_occupied,0.5767507154088328,0.6328137351810816,0.36208109365813135,878
0.55,0.4599999999999973,198,pct_rental,-0.6922945050947906,0.6320706449173433,0.2733938695759689,878
0.55,0.4599999999999973,198,pct_unoccupied,0.8266192452178046,0.6108592464499902,0.1759893857468804,878
0.55,0.4599999999999973,198,pop_age_25_45,-4.45097298554292,17.991967033862274,0.8046089819465954,878
0.55,0.4599999999999973,198,pop_age_0_15,12.012722611326572,5.596336002164737,0.03183044036277468,878
0.55,0.4599999999999973,198,pop_age_65_plus,-4.608652544856417,4.263439463014624,0.27971020941842784,878
0.55,0.4599999999999973,198,avg_household_size,-0.02011045681459447,0.02467202102025836,0.4150082864778143,878
0.6000000000000001,1.3320000000000027,176,pct_bottom40,0.10982932492704134,0.5831866736202211,0.8506209551674728,878
0.6000000000000001,1.3320000000000027,176,pct_top20,0.04265081075362062,0.3302795939815507,0.8972504556038405,878
0.6000000000000001,1.3320000000000027,176,pct_low_income,-0.4098001297380226,0.4448392569671869,0.3569293482693684,878
0.6000000000000001,1.3320000000000027,176,pct_below_120pct_social_min,-0.2972014538747617,0.4281228457880473,0.4875588806913558,878
0.6000000000000001,1.3320000000000027,176,income_household,0.4227937054609556,0.9548907186418389,0.657934572883268,878
0.6000000000000001,1.3320000000000027,176,income_inhabitant,-0.5038322847861745,0.7593169930649953,0.5069889123817594,878
0.6000000000000001,1.3320000000000027,176,n_high_education,-10.827570337721896,21.302609734734194,0.6112609484132032,878
0.6000000000000001,1.3320000000000027,176,woz_value,-6.487438944975637,7.070293978073566,0.35884778561175135,878
0.6000000000000001,1.3320000000000027,176,pct_owner_occupied,0.7094511855431157,0.6426141562670529,0.2695896565256162,878
0.6000000000000001,1.3320000000000027,176,pct_rental,-0.7982409791175508,0.6414726973970944,0.21335676735024933,878
0.6000000000000001,1.3320000000000027,176,pct_unoccupied,0.625776645291956,0.6522774460041292,0.33737143157788874,878
0.6000000000000001,1.3320000000000027,176,pop_age_25_45,2.546492828094882,19.037418344509327,0.8935903747973963,878
0.6000000000000001,1.3320000000000027,176,pop_age_0_15,13.80577257062965,5.895291117883914,0.019189427379370336,878
0.6000000000000001,1.3320000000000027,176,pop_age_65_plus,-5.404350962218977,4.401708477886701,0.21952774612170312,878
0.6000000000000001,1.3320000000000027,176,avg_household_size,-0.02674774889076338,0.026200478834878898,0.3073076054246562,878
0.6500000000000001,2.872000000000003,154,pct_bottom40,-0.6894689300184366,0.5491129008994937,0.20925920043312374,878
0.6500000000000001,2.872000000000003,154,pct_top20,0.4936573893122506,0.33749112695523714,0.14354209046532573,878
0.6500000000000001,2.872000000000003,154,pct_low_income,-0.04653766821556526,0.4273289377392044,0.9132789354452363,878
0.6500000000000001,2.872000000000003,154,pct_below_120pct_social_min,-0.07707774707818257,0.41999002922896317,0.854387828998559,878
0.6500000000000001,2.872000000000003,154,income_household,-0.6430258116860886,0.9349433850845346,0.4915977657539974,878
0.6500000000000001,2.872000000000003,154,income_inhabitant,-0.7429160241231044,0.7648060934583454,0.3313599426664875,878
0.6500000000000001,2.872000000000003,154,n_high_education,-11.14367160094865,21.11496027935718,0.5976646027557634,878
0.6500000000000001,2.872000000000003,154,woz_value,4.275606708886196,7.029994132563803,0.5430582044197487,878
0.6500000000000001,2.872000000000003,154,pct_owner_occupied,0.9144907834459369,0.6534176293723437,0.16164805131940752,878
0.6500000000000001,2.872000000000003,154,pct_rental,-1.010322399398438,0.6495771684879724,0.11986180071430864,878
0.6500000000000001,2.872000000000003,154,pct_unoccupied,0.9078270793731293,0.7158343653439141,0.20472357585961098,878
0.6500000000000001,2.872000000000003,154,pop_age_25_45,1.4706059159866038,20.667858273831552,0.9432749937742744,878
0.6500000000000001,2.872000000000003,154,pop_age_0_15,14.892865236806658,6.293926948018959,0.01797038089459868,878
0.6500000000000001,2.872000000000003,154,pop_age_65_plus,-5.972389845923664,4.714000790574458,0.20517418945422428,878
0.6500000000000001,2.872000000000003,154,avg_household_size,-0.016106951252264787,0.028419283598021844,0.5708763397469028,878
0.7000000000000002,7.68200000000021,132,pct_bottom40,-0.4461573257620713,0.5821679783674484,0.4434548985385418,878
0.7000000000000002,7.68200000000021,132,pct_top20,0.5274251740454067,0.35774697925748805,0.14040173602813344,878
0.7000000000000002,7.68200000000021,132,pct_low_income,-0.04930082716742984,0.46251986296255676,0.9151128199908343,878
0.7000000000000002,7.68200000000021,132,pct_below_120pct_social_min,0.012006834494256838,0.4517129890655408,0.9787941898633034,878
0.7000000000000002,7.68200000000021,132,income_household,-1.8069603120198185,0.9679007147627986,0.06191750669748266,878
0.7000000000000002,7.68200000000021,132,income_inhabitant,-0.43750538585098514,0.7939272927314754,0.5815892533738454,878
0.7000000000000002,7.68200000000021,132,n_high_education,-7.501329416912278,22.18406055376221,0.7352573085566729,878
0.7000000000000002,7.68200000000021,132,woz_value,3.603647967933204,7.017108151414424,0.6075654411893734,878
0.7000000000000002,7.68200000000021,132,pct_owner_occupied,0.7095423463539691,0.6587029940605865,0.2813994141692798,878
0.7000000000000002,7.68200000000021,132,pct_rental,-0.7927041332411069,0.6542195181170067,0.22563523293954735,878
0.7000000000000002,7.68200000000021,132,pct_unoccupied,1.3464911871202028,0.7625379852319158,0.07742905356105723,878
0.7000000000000002,7.68200000000021,132,pop_age_25_45,-7.243586703062933,21.800073718078977,0.7396827513459197,878
0.7000000000000002,7.68200000000021,132,pop_age_0_15,12.871579371622886,6.732480554618027,0.05589378948787559,878
0.7000000000000002,7.68200000000021,132,pop_age_65_plus,-0.8532732676316401,5.167265996296991,0.8688412593900907,878
0.7000000000000002,7.68200000000021,132,avg_household_size,0.0013291454425721893,0.025995129263287425,0.9592214867418023,878
0.7500000000000002,14.260000000000002,109,pct_bottom40,-0.5379458806685836,0.6452961696048712,0.4044828457110319,878
0.7500000000000002,14.260000000000002,109,pct_top20,0.49646451161597166,0.40059935599785945,0.21523282027681068,878
0.7500000000000002,14.260000000000002,109,pct_low_income,-0.08025070631162143,0.5221430633098987,0.8778503357958244,878
0.7500000000000002,14.260000000000002,109,pct_below_120pct_social_min,-0.03323211758359186,0.5094544616926502,0.9479902455476423,878
0.7500000000000002,14.260000000000002,109,income_household,-1.4391859932521214,1.0518905103961602,0.17125263597730356,878
0.7500000000000002,14.260000000000002,109,income_inhabitant,-0.1988721947169697,0.8703091756139706,0.8192517076419863,878
0.7500000000000002,14.260000000000002,109,n_high_education,-30.179250980000205,19.72843150475444,0.12608260245037392,878
0.7500000000000002,14.260000000000002,109,woz_value,4.374208768875215,6.914838056866062,0.527006013509769,878
0.7500000000000002,14.260000000000002,109,pct_owner_occupied,0.6557010986715454,0.6687792064386581,0.3268666023000306,878
0.7500000000000002,14.260000000000002,109,pct_rental,-0.7747206071886936,0.6685226112284286,0.24651539388032817,878
0.7500000000000002,14.260000000000002,109,pct_unoccupied,1.485116287294746,0.8559743635277492,0.08274064658550395,878
0.7500000000000002,14.260000000000002,109,pop_age_25_45,-27.646438742581118,19.248485452207824,0.15091937182926687,878
0.7500000000000002,14.260000000000002,109,pop_age_0_15,8.741025200180042,6.2059956661925835,0.1589887741318622,878
0.7500000000000002,14.260000000000002,109,pop_age_65_plus,-5.136874071528848,4.129685182219985,0.21354005292762235,878
0.7500000000000002,14.260000000000002,109,avg_household_size,0.001545292426133665,0.028304571524773916,0.9564609999771516,878
0.8000000000000003,41.96000000000025,88,pct_bottom40,-0.6911839975219645,0.7786848976426554,0.3747398648581852,878
0.8000000000000003,41.96000000000025,88,pct_top20,0.4873975757276957,0.4738093191927747,0.3036306611993501,878
0.8000000000000003,41.96000000000025,88,pct_low_income,0.21677546635808645,0.5144874898070279,0.6735049700929394,878
0.8000000000000003,41.96000000000025,88,pct_below_120pct_social_min,-0.032856390793224464,0.5593954387297385,0.953162754744704,878
0.8000000000000003,41.96000000000025,88,income_household,-1.3036867610990996,1.1643408596393703,0.26285103409190946,878
0.8000000000000003,41.96000000000025,88,income_inhabitant,0.48989495434853636,0.9186497520295678,0.593841718047289,878
0.8000000000000003,41.96000000000025,88,n_high_education,-29.86165972810875,18.955956718714436,0.11518306239422907,878
0.8000000000000003,41.96000000000025,88,woz_value,3.6193899879103792,7.180667065322139,0.6142287121298786,878
0.8000000000000003,41.96000000000025,88,pct_owner_occupied,0.5281901412260009,0.7465279947116831,0.47923785103238925,878
0.8000000000000003,41.96000000000025,88,pct_rental,-0.6370124948070871,0.7470086995922961,0.39379734333284,878
0.8000000000000003,41.96000000000025,88,pct_unoccupied,0.5531737410469605,0.748539596557784,0.4599045805951185,878
0.8000000000000003,41.96000000000025,88,pop_age_25_45,-16.02233826715839,20.724254762370492,0.43945129650298287,878
0.8000000000000003,41.96000000000025,88,pop_age_0_15,14.93361950926209,6.776206549289985,0.027536174944512756,878
0.8000000000000003,41.96000000000025,88,pop_age_65_plus,-3.755728270738549,3.8375751343320705,0.3277419502962964,878
0.8000000000000003,41.96000000000025,88,avg_household_size,-0.007430004357923277,0.033264781937758454,0.8232557388613406,878
0.8500000000000003,71.84800000000003,66,pct_bottom40,-1.3403128243663562,0.8478124248366715,0.11389924225908693,878
0.8500000000000003,71.84800000000003,66,pct_top20,0.5478302345907959,0.5055553598169498,0.27853302497630894,878
0.8500000000000003,71.84800000000003,66,pct_low_income,-0.2503395306182378,0.5163564827147606,0.627804610501842,878
0.8500000000000003,71.84800000000003,66,pct_below_120pct_social_min,-0.376116020274167,0.5772640955275752,0.5146919603333431,878
0.8500000000000003,71.84800000000003,66,income_household,-1.385854744300577,1.3788925153830942,0.31487318582484114,878
0.8500000000000003,71.84800000000003,66,income_inhabitant,0.48827106964018885,1.1192847642636043,0.6626663139072468,878
0.8500000000000003,71.84800000000003,66,n_high_education,-27.019122613640548,22.67688959603764,0.23346412740099165,878
0.8500000000000003,71.84800000000003,66,woz_value,8.988281901994156,8.547709366036438,0.29300938109077845,878
0.8500000000000003,71.84800000000003,66,pct_owner_occupied,1.4248572850215913,0.8115975454221028,0.07915323021564433,878
0.8500000000000003,71.84800000000003,66,pct_rental,-1.5184848600476548,0.8157680015133116,0.06268523664657209,878
0.8500000000000003,71.84800000000003,66,pct_unoccupied,1.1895051717853693,0.9477407131841887,0.2094440680066214,878
0.8500000000000003,71.84800000000003,66,pop_age_25_45,-34.86055955424268,19.001682961096126,0.06656441689440312,878
0.8500000000000003,71.84800000000003,66,pop_age_0_15,15.824110733212498,6.713754043606011,0.018424780620112376,878
0.8500000000000003,71.84800000000003,66,pop_age_65_plus,-0.14216560223390617,4.432755459530843,0.97441494407303,878
0.8500000000000003,71.84800000000003,66,avg_household_size,0.007421830342652721,0.043068131118164724,0.8631799385112116,878
0.9000000000000004,121.75800000000015,44,pct_bottom40,-2.3802557359226464,1.1346877215877769,0.03592999545624139,878
0.9000000000000004,121.75800000000015,44,pct_top20,1.2870047565672285,0.6841074766962969,0.05993244049430482,878
0.9000000000000004,121.75800000000015,44,pct_low_income,-1.0177224512838687,0.5847909576154835,0.08180312862866175,878
0.9000000000000004,121.75800000000015,44,pct_below_120pct_social_min,-1.3762886944285715,0.7234428721516954,0.05711689937212576,878
0.9000000000000004,121.75800000000015,44,income_household,-0.6320318455539318,1.7293181425590989,0.7147528526034064,878
0.9000000000000004,121.75800000000015,44,income_inhabitant,1.243874288542012,1.4833670656610325,0.4017230761385061,878
0.9000000000000004,121.75800000000015,44,n_high_education,-46.9727409001943,25.96571778995143,0.07044647173149066,878
0.9000000000000004,121.75800000000015,44,woz_value,16.923678514702978,10.54998389658492,0.10868262537738516,878
0.9000000000000004,121.75800000000015,44,pct_owner_occupied,1.3127303847401648,1.092780427905982,0.22964434028282543,878
0.9000000000000004,121.75800000000015,44,pct_rental,-1.3935071838410598,1.1018948327622329,0.20599816071679866,878
0.9000000000000004,121.75800000000015,44,pct_unoccupied,1.9558600976780716,1.1008439492895008,0.07561901006294776,878
0.9000000000000004,121.75800000000015,44,pop_age_25_45,-32.27703959575904,23.412538744940544,0.16801134821056696,878
0.9000000000000004,121.75800000000015,44,pop_age_0_15,15.62224725826944,8.685088662833076,0.0720592557236352,878
0.9000000000000004,121.75800000000015,44,pop_age_65_plus,0.5964649838876062,4.914822169983721,0.903405549073554,878
0.9000000000000004,121.75800000000015,44,avg_household_size,0.009445499920373145,0.03148610897790679,0.7641852173212003,878
0.9500000000000004,230.79300000000038,22,pct_bottom40,-3.6099893570171973,1.8164979841820739,0.04688532603674368,878
0.9500000000000004,230.79300000000038,22,pct_top20,1.8162812966464381,0.9763075756744817,0.06283493791559824,878
0.9500000000000004,230.79300000000038,22,pct_low_income,-1.5673736815529185,0.878553359182503,0.07441728649925154,878
0.9500000000000004,230.79300000000038,22,pct_below_120pct_social_min,-1.8884624172584057,1.0458760715624769,0.07097657092085072,878
0.9500000000000004,230.79300000000038,22,income_household,-1.777550184697335,1.521911296132378,0.24281795224034342,878
0.9500000000000004,230.79300000000038,22,income_inhabitant,1.576654685295811,1.121646054372499,0.15982466181510957,878
0.9500000000000004,230.79300000000038,22,n_high_education,-32.87045360566223,37.13129587204735,0.3760221890880784,878
0.9500000000000004,230.79300000000038,22,woz_value,0.9107550997652647,15.342937936166164,0.9526654602755296,878
0.9500000000000004,230.79300000000038,22,pct_owner_occupied,0.6619464876508604,1.9235700774707132,0.7307530899155734,878
0.9500000000000004,230.79300000000038,22,pct_rental,-0.6863873852715541,1.9481245378250363,0.724588995664985,878
0.9500000000000004,230.79300000000038,22,pct_unoccupied,3.288341556580042,1.8578157889173437,0.07672645833817118,878
0.9500000000000004,230.79300000000038,22,pop_age_25_45,-34.62393598245921,27.4978028903604,0.20797513999042283,878
0.9500000000000004,230.79300000000038,22,pop_age_0_15,2.961465953418368,10.009931712993795,0.7673425266936624,878
0.9500000000000004,230.79300000000038,22,pop_age_65_plus,1.100752809168047,6.539954018385493,0.8663378256711293,878
0.9500000000000004,230.79300000000038,22,avg_household_size,0.021503241233856083,0.05621480880181618,0.7020763226344263,878
